,show,theatre,weekly_gross,avg_ticket_price,pct_capacity,avg_ticket_price_cpi,weekly_gross_cpi,cpi,performances,days_diff
819,Ragtime,Ford Center for the Performing Arts,740256.425925926,55.513333333333335,0.9186675925925927,84.6128057402944,1128882.1046632163,175.25648148148144,7.722222222222222,0.0
820,Ragtime,Neil Simon Theatre,502522.9166666667,65.2675,0.7076166666666667,78.88920853130674,607401.6627977112,220.7184166666666,5.416666666666667,0.0
821,Rain: A Tribute to the Beatles,Brooks Atkinson Theatre,474064.05263157893,66.4865789473684,0.7056710526315789,79.41214183595407,566686.2423004678,223.5303421052632,7.894736842105263,0.0
822,Reasons to Be Pretty,Lyceum Theatre,138300.2857142857,44.21857142857143,0.44715714285714286,53.92790358003956,168633.02323757953,218.73764285714287,6.071428571428571,0.0
823,Reckless,Biltmore Theatre,231130.0,50.318461538461534,0.9093923076923077,67.74473460315797,311141.78600688133,198.15384615384613,5.923076923076923,0.0
824,Red,John Golden Theatre,427231.0,76.325,0.8858625000000001,92.14819508298079,515776.0194606962,220.9514375,6.3125,0.0
825,Redwood Curtain,Brooks Atkinson Theatre,81573.57142857143,16.858571428571427,0.6404285714285715,29.732477780909097,143838.8738959055,151.28571428571428,5.714285714285714,0.0
826,Regina Spektor: Live on Broadway,Lunt-Fontanne Theatre,743113.5,101.53,0.9791,103.02442274412856,754051.4071788533,262.925,5.0,0.0
827,Relatively Speaking,Brooks Atkinson Theatre,530396.1578947369,79.16842105263159,0.7771684210526316,93.03337883073088,623476.3051328674,227.11836842105262,6.157894736842105,0.0
828,Rent,Nederlander Theatre,423876.55023183924,53.94166924265849,0.8254459041731069,76.29255649424273,604659.0077680307,189.65553013910372,7.9180834621329215,0.0
829,Ring Round the Moon,Belasco Theatre,98683.07692307692,27.06230769230769,0.48255384615384617,40.91335533886688,149181.95884114326,176.46923076923076,5.076923076923077,0.0
830,Ring of Fire,Ethel Barrymore Theatre,231260.0,55.86166666666668,0.5054666666666666,72.92196079750924,302010.0578293495,204.33333333333334,4.75,0.0
831,Riverdance - on Broadway,Gershwin Theatre,584023.2051282051,50.71769230769231,0.7502423076923075,73.91956467043238,851432.2447148069,183.28717948717954,7.756410256410256,0.0
832,Rob Becker's Defending the Caveman,Booth Theatre,101037.88793103448,36.26775862068966,0.737562931034483,58.7349296284277,163485.67335691059,164.69310344827602,5.810344827586207,0.0
833,Rock 'n' Roll,Bernard B. Jacobs Theatre,322261.6666666667,59.46190476190476,0.6379952380952381,74.33566812605393,402849.152390565,213.34828571428574,5.857142857142857,0.0
834,Rock of Ages,Helen Hayes Theatre,523810.24210526317,78.41189473684213,0.8446389473684209,94.7829772228876,633388.0004921532,220.63187368421057,7.7368421052631575,0.0
835,Rock of Ages,Helen Hayes Theatre,396156.145,93.72664999999999,0.9046369999999995,107.71540857376371,455356.9521420246,232.24908999999997,7.965,0.005
836,Rocktopia,Broadway Theatre,736572.8066666666,65.38166666666667,0.8005333333333334,68.02771645765893,766401.9897559617,256.41833333333335,6.666666666666667,0.0
837,Rocky,Winter Garden Theatre,711929.6296296297,82.08111111111113,0.7485222222222222,92.22853166855504,799837.9532541236,237.44737037037035,6.666666666666667,0.0
838,Romance / Romance,Helen Hayes Theatre,82591.38461538461,26.33461538461539,0.7877769230769229,56.49600716690937,177145.889068816,124.44358974358968,7.615384615384615,0.0
839,Romeo and Juliet,Richard Rodgers Theatre,388049.875,74.6725,0.5566,84.76498291967476,440538.5602405956,235.02962499999998,5.8125,0.0
840,Rose,Lyceum Theatre,153824.375,30.22125,0.7961124999999999,44.680073537375144,227405.84819047933,180.45000000000002,5.25,0.0
841,Rowan Atkinson at the Atkinson,Brooks Atkinson Theatre,26651.5,18.855,0.19169999999999998,43.74278021739131,61830.32123913044,115.0,3.5,0.0
842,Roza,Royale Theatre,139832.5,28.037499999999998,0.618475,62.58300682012666,312179.7904429292,119.5,3.0,0.0
843,Ruben & Clay's First Annual Christmas Carol Family Fun Pageant Spectacular Reunion Show,Imperial Theatre,141636.91249999998,35.99,0.3782,36.9325734847261,145346.3650751867,259.986,6.0,0.0
844,Rumors,Ethel Barrymore Theatre,189412.26470588235,28.530735294117644,0.684830882352941,59.05150745496166,392949.3654923956,129.0602941176472,7.867647058823529,0.0
845,Run for Your Wife,Virginia Theatre,57526.625,14.63375,0.445775,30.62363449496284,120374.24335341752,127.48749999999998,5.875,0.0
846,Russell Simmons Def Poetry Jam,Longacre Theatre,125096.18518518518,33.48666666666668,0.42289629629629627,46.4495026216244,173533.70986697183,192.33703703703702,7.333333333333333,0.0
847,SIX: The Musical,Brooks Atkinson Theatre,854586.2000000001,120.37333333333333,0.9967666666666667,120.28754964366397,854014.077535228,266.9783333333333,0.0,0.0
848,Sacrilege,Belasco Theatre,89363.5,23.027499999999996,0.51595,37.7070781408724,146306.33167472505,162.925,5.25,0.0
849,Safe Sex,Lyceum Theatre,63765.5,19.92,0.47687500000000005,45.43072141525154,145484.80469998205,116.95,2.25,0.0
850,Saint Joan,Lyceum Theatre,95634.25,22.911250000000003,0.5936499999999999,40.60735916513316,169498.1583825576,150.525,6.0,0.0
851,Saint Joan,Samuel J. Friedman Theatre,213255.91999999998,51.456,0.8140599999999999,53.43326167291782,221454.24128747304,256.90200000000004,5.5,0.0
852,Sally Marr...and Her Escorts,Helen Hayes Theatre,67915.6,32.501,0.46261,55.587371714246295,116199.65853771265,155.97000000000003,5.0,0.0
853,Salome,Ethel Barrymore Theatre,370242.8,65.73100000000001,0.89678,90.95124557249406,512246.5225038299,192.81,4.0,0.0
854,Sarafina!,Cort Theatre,177685.9605263158,24.612368421052633,0.8780736842105262,52.52221529802993,379733.51781904267,125.00526315789462,7.855263157894737,0.0
855,Saturday Night Fever,Minskoff Theatre,569479.3636363636,54.756666666666646,0.7643499999999998,80.90449990778065,842149.65390492,180.72575757575757,7.590909090909091,0.0
856,"Say Goodnight, Gracie",Helen Hayes Theatre,119890.10204081633,44.765306122448976,0.5670714285714286,62.042969153501296,166209.07241854622,192.51836734693876,7.428571428571429,0.0
857,Scandalous: The Life and Trials of Aimee Semple McPherson,Neil Simon Theatre,190991.55555555556,44.40111111111111,0.5614111111111112,51.2005391510655,220242.63192875977,231.31577777777773,3.2222222222222223,0.0
858,School of Rock - The Musical,Winter Garden Theatre,955655.8110240962,94.49686746987953,0.8240108433734943,100.01059053100468,1012095.2539470908,252.30161445783133,7.837349397590361,0.0
859,Sea Wall/A Life,Hudson Theatre,650939.7150000001,97.195,0.96235,98.09479391736286,656752.6862889671,264.3717,6.0,0.0
860,Search and Destroy,Circle in the Square Theatre,46623.555555555555,14.541111111111112,0.5843666666666666,26.608299793574815,85310.90397946582,145.77777777777777,5.111111111111111,0.0
861,Seascape,Booth Theatre,138794.81818181818,40.84,0.6342272727272728,53.746689302096456,182633.68595774064,202.6909090909091,5.0,0.0
862,Seminar,John Golden Theatre,350703.28571428574,72.38214285714285,0.7662321428571427,84.73126344504291,410560.0217829371,227.9608571428571,6.821428571428571,0.0
863,Senator Joe,Neil Simon Theatre,5661.0,12.04,0.1174,25.392978656126484,11939.339881422926,126.5,0.0,0.0
864,Serious Money,Royale Theatre,82687.0,22.106,0.50198,48.70717881912882,182187.5091743647,121.08,3.0,0.0
865,Seussical,Richard Rodgers Theatre,445783.9310344828,56.02241379310344,0.7251379310344828,81.14712744985958,645823.0960515135,184.2172413793104,6.827586206896552,0.0
866,Seven Guitars,Walter Kerr Theatre,166968.53846153847,33.566538461538464,0.685592307692308,54.16263495606932,269433.9092673728,165.3230769230769,7.230769230769231,0.0
867,Sex and Longing,Cort Theatre,147493.6,22.538999999999998,0.8309300000000002,36.04144051529074,235852.42549788454,166.82999999999998,4.6,0.0
868,Sexaholix,Broadway Theatre,247730.75,48.877500000000005,0.41107499999999997,67.2000121348355,340583.24707737006,194.05,7.0,0.0
869,Sexaholix,Royale Theatre,296519.0,48.66722222222222,0.8544444444444445,68.94677458833661,420031.67322835885,188.31111111111107,3.7222222222222223,0.0
870,Shadowlands,Brooks Atkinson Theatre,117939.0,22.10652173913043,0.6358695652173911,42.3166202398728,225779.56242159393,139.44347826086957,7.3478260869565215,0.0
871,Shakespeare for My Father,Helen Hayes Theatre,72082.2972972973,27.879459459459465,0.6260486486486485,48.6139700238848,125761.34082462735,152.9162162162162,7.1891891891891895,0.0
872,Shatner's World: We Just Live in It,Music Box Theatre,304668.6666666667,66.96666666666667,0.7234333333333334,78.29438534160022,356231.97689116764,228.18200000000002,5.666666666666667,0.0
873,She Loves Me,Brooks Atkinson Theatre,133309.16666666666,35.56083333333333,0.9490249999999999,62.32715501774525,233619.26026461754,152.14999999999998,5.083333333333333,0.0
874,She Loves Me,Brooks Atkinson Theatre,239918.13157894736,38.929210526315785,0.7673184210526316,67.15662577775102,413974.7676217138,154.82631578947365,7.7105263157894735,0.02631578947368421
875,She Loves Me,Studio 54,559245.4238095237,80.09666666666666,0.8903142857142855,86.58385721154715,604406.57873084,246.738761904762,6.285714285714286,0.0
876,Shenandoah,Virginia Theatre,133101.66666666666,24.876666666666665,0.5665666666666668,51.23242968868097,274138.0955487837,129.51666666666668,5.333333333333333,0.0
877,Sherlock's Last Case,Nederlander Theatre,117892.05555555556,26.231111111111108,0.5325055555555557,58.57404963730934,263114.35809178517,119.53888888888885,6.888888888888889,0.0
878,Shimada,Broadhurst Theatre,72701.0,17.91333333333333,0.4212666666666666,32.66703873319663,132578.69647983595,146.3,1.3333333333333333,0.0
879,Shining City,Biltmore Theatre,247467.84615384616,55.48230769230769,0.8749461538461538,71.96458489278,320899.0841457375,205.66923076923084,6.153846153846154,0.0
880,Shirley Valentine,Booth Theatre,93299.19047619047,22.641190476190477,0.6579095238095239,46.84688840917352,193097.68038021823,129.01666666666674,7.714285714285714,0.0
881,"Shogun, the Musical",Marquis Theatre,242785.66666666666,32.75583333333333,0.6327416666666666,63.03872489822169,467514.1596669671,138.625,6.0,0.0
882,Show Boat,Gershwin Theatre,743097.6,55.793749999999974,0.86172,91.57327914868715,1221381.064817422,162.8016666666668,7.891666666666667,0.0
883,Shrek the Musical,Broadway Theatre,760023.3770491803,75.93639344262294,0.733667213114754,92.53792822283442,926015.3049880783,218.9639344262294,7.229508196721311,0.0
884,"Shuffle Along, or the Making of the Musical Sensation of 1921 and All That Followed",Music Box Theatre,798655.0305263156,115.73368421052632,0.991,124.9909538884729,862231.5209475049,247.04631578947374,5.2631578947368425,0.0
885,Sid Caesar & Company,John Golden Theatre,24479.0,20.39,0.27205,41.57931184052832,49884.97714549875,130.85,2.5,0.0
886,Side Man,John Golden Theatre,147988.7142857143,40.32642857142857,0.9158071428571429,61.93493223643664,227267.42196062036,173.69285714285712,6.071428571428571,0.0
887,Side Man,John Golden Theatre,143268.24074074073,34.04759259259259,0.6489888888888887,51.49877931617467,216735.66976533792,176.36851851851858,8.0,0.018518518518518517
888,Side Show,Richard Rodgers Theatre,269705.1875,38.384375,0.7069624999999999,59.927460117028765,421044.4689103378,170.82499999999996,5.6875,0.0
889,Side Show,St. James Theatre,496302.9,67.354,0.7364,75.01350277625131,552708.596769229,239.54370000000003,5.6,0.0
890,Sight Unseen,Biltmore Theatre,227051.16666666666,53.594166666666666,0.8537416666666667,72.74911705408834,308166.4693923698,196.53333333333333,5.833333333333333,0.0
891,Significant Other,Booth Theatre,170746.6,50.358000000000004,0.5854899999999998,53.52470924557249,181488.44970175374,251.0066,6.1,0.0
892,Singin' in the Rain,Gershwin Theatre,262471.42,30.186000000000007,0.562416,72.48609151844394,630051.6119855981,111.12799999999999,7.34,0.0
893,Sister Act,Broadway Theatre,700123.16,72.5218666666667,0.7287200000000001,85.16182204311136,822304.3312406137,227.17212000000004,7.48,0.0
894,Six Dance Lessons in Six Weeks,Belasco Theatre,102393.0,31.895714285714284,0.38735714285714284,43.86400563328425,140814.12595360825,194.0,4.285714285714286,0.0
895,Six Degrees of Separation,Ethel Barrymore Theatre,321527.68181818177,67.58181818181819,0.6084272727272727,71.72193486809259,341259.57412809157,251.3769090909091,5.7272727272727275,0.0
896,Six Degrees of Separation,Vivian Beaumont Theater,249136.43548387097,34.16951612903225,0.8630919354838712,64.3848656727911,470204.767004565,141.6467741935484,7.82258064516129,0.0
897,Sixteen Wounded,Walter Kerr Theatre,101876.2,37.806000000000004,0.35896,51.50903547488215,138795.94861368282,195.82,2.4,0.0
898,Skylight,John Golden Theatre,723297.0714285715,119.36357142857142,0.9906071428571429,131.84671585962118,798797.5415988155,241.49535714285713,6.071428571428571,0.0
899,Skylight,Royale Theatre,282139.75,42.22,0.7942062500000001,67.42575191585935,450651.1403284648,167.03125000000003,7.25,0.0
900,Slava's Snowshow,Helen Hayes Theatre,287114.8,83.128,0.69718,102.19792725464394,352947.7144200521,217.00920000000002,7.0,0.0
901,Slava's Snowshow,Stephen Sondheim Theatre,496087.5125,80.5025,0.7188249999999999,80.78555028085191,497816.12900501536,265.82975,7.75,0.0
902,Slave Play,John Golden Theatre,459374.31421052624,81.49526315789473,0.8980210526315789,81.87044880526578,461467.9759357172,265.50452631578946,6.368421052631579,0.0
903,Sleight of Hand,Cort Theatre,61828.2,14.36,0.5037999999999999,32.61495495896412,140492.1660461126,117.46,1.8,0.0
904,Sly Fox,Ethel Barrymore Theatre,324843.08,57.15640000000001,0.6902240000000001,77.67393938724138,441436.46893883706,196.36799999999997,6.92,0.0
905,Smile,Lunt-Fontanne Theatre,200693.25,29.792499999999997,0.64125,68.79719895096194,463516.0257796444,115.525,6.0,0.0
906,Smokey Joe's Cafe,Virginia Theatre,343364.71875,46.45875,0.7643886718750001,73.10952907975482,542442.1883272926,169.62695312500017,7.890625,0.0
907,So Long on Lonely Street,Jack Lawrence Theatre,14957.375,11.805,0.3769875,27.89396165305165,35335.59673632239,112.92500000000001,6.625,0.0
908,Social Security,Ethel Barrymore Theatre,142540.63461538462,26.051923076923078,0.6274,60.62261071910094,332109.181434621,114.65,7.461538461538462,0.0
909,Solitary Confinement,Nederlander Theatre,78993.4,13.796000000000001,0.6154400000000001,24.669596648793565,141253.64713806973,149.2,5.0,0.0
910,Some Americans Abroad,Vivian Beaumont Theater,60014.0,17.34625,0.6279125000000001,34.38153803957981,118915.93586958853,134.61249999999998,6.875,0.0
911,Someone Who'll Watch Over Me,Booth Theatre,131466.03333333333,29.409,0.7146833333333334,52.04294753418453,232680.29008513593,150.7233333333334,7.733333333333333,0.0
912,Something Rotten!,St. James Theatre,787987.2101086954,83.6736956521739,0.7618434782608697,90.91665720957802,857359.7319945052,245.5862499999999,7.608695652173913,0.0
913,Sondheim on Sondheim,Studio 54,356842.8,60.059333333333335,0.7943533333333332,72.5159610963045,430852.2595641806,220.96266666666665,5.066666666666666,0.0
914,Song and Dance,Royale Theatre,209753.4516129032,32.84193548387098,0.7705774193548386,77.80442987041934,497244.8504098326,112.71774193548387,7.645161290322581,0.0
915,Soul Doctor,Circle in the Square Theatre,149266.07692307694,37.309999999999995,0.7543153846153847,42.45142848238545,169844.565187251,234.49584615384612,5.076923076923077,0.0
916,Soul of Shaolin,Marquis Theatre,408453.3333333333,41.38333333333333,0.7864333333333334,50.75587201186348,501013.4906687624,217.49466666666663,7.0,0.0
917,South Pacific,Vivian Beaumont Theater,742222.0692307692,99.18415384615386,0.8983676923076925,121.1101604572793,906907.3475556183,218.56715384615381,7.661538461538462,0.0
918,Souvenir,Lyceum Theatre,85994.09090909091,43.127272727272725,0.3761909090909091,56.76301474897796,113136.36358564282,202.6909090909091,6.181818181818182,0.0
919,Spamalot,Sam S. Shubert Theatre,823859.5588235294,79.23607843137259,0.8856656862745104,101.58374529579756,1059043.1066293053,208.67277450980367,7.720588235294118,0.0
920,Speed-the-Plow,Ethel Barrymore Theatre,403671.09523809527,73.20047619047618,0.6635333333333333,89.9396103293026,496006.6893036655,217.1494761904763,6.666666666666667,0.0
921,Speed-the-Plow,Royale Theatre,142131.5128205128,22.253333333333337,0.751597435897436,47.84575475843778,306078.59332092945,124.22820512820508,7.153846153846154,0.0
922,Spider-Man Turn Off the Dark,Foxwoods Theatre,1327537.75,101.59700000000001,0.875685625,118.25850047877267,1545980.3402984268,229.44613749999985,6.6625,0.0
923,Spoils of War,Music Box Theatre,91437.0,20.96,0.6133857142857142,44.48877519106655,194055.76486314644,125.65714285714286,5.142857142857143,0.0
924,"SpongeBob SquarePants, The Broadway Musical",Palace Theatre,829229.6055555556,76.05733333333332,0.8472866666666667,79.12828057850058,862512.8693754547,256.4090666666667,7.266666666666667,0.0
925,Spring Awakening,Brooks Atkinson Theatre,458679.10000000003,76.88315789473684,0.7358894736842105,83.97871698863169,500947.2371683714,244.2192631578947,6.7368421052631575,0.0
926,Spring Awakening,Eugene O'Neill Theatre,503875.7368421053,72.01868421052633,0.7785552631578949,90.2882959599571,632048.0649092649,212.96922807017546,7.535087719298246,0.0
